id,author,year,title,tech,institution,booktile,editor,booktitle,publisher,Pages,address,month,note,journal,volume,pages,type,date,Unnamed: 19
1406,"T. M. Mitchell, P. E. Utgoff, and R. B. Banerji.",1983.,Learning by experimentation: Acquiring and refining problem-solving heuristics.,,,,"In S. Michalski, Ryszard, G. Carbonell, Jaime, REFERENCES 44 and T. M. Mitchell, editors,",Machine Learning An Artificial Intelligence Approach,"Morgan Kaufmann,",,,,,,(volume I).,,,,
1409,"Mitchell, T. M., Utgoff, P. E. & Banerji, R. B.",(1983).,Learning by experimentation: Acquiring and refining problem-solving heuristics.,,,,"In R.S. Michalski, J.G. Carbonell, & T.M. Mitchell (Eds.),",Machine Learning: An Artificial Intelligence Approach,"Morgan Kaufmann,",,"San Mateo, CA.",,,,"(Vol. I),",,,,
1437,"R. Musick, Jason Catlett, and S. Russell.",,Decision theoretic subsampling for induction on large databases.,,,,Editor: Paul E. Utgoff.,"In ML-93 ,",,,,,,,,pages 212-219.,,,
1440,"R. Musick, Jason Catlett, and S. Russell.",,Decision theoretic subsampling for induction on large databases.,,,,Editor: Paul E. Utgoff.,"In ML-93 ,",,,,,,,,pages 212-219.,,,
1443,"R. Musick, Jason Catlett, and S. Russell.",,Decision theoretic subsampling for induction on large databases.,,,,Editor: Paul E. Utgoff.,"In ML-93 ,",,,,,,,,pages 212-219.,,,
1448,John Ross Quinlan.,,Combining instance-based and model-based learning.,,,,Editor: Paul E. Utgoff.,"In ML-93 ,",,,,,,,,pages 236-243.,,,
1451,John Ross Quinlan.,,Combining instance-based and model-based learning.,,,,Editor: Paul E. Utgoff.,"In ML-93 ,",,,,,,,,pages 236-243.,,,
1454,John Ross Quinlan.,,Combining instance-based and model-based learning.,,,,Editor: Paul E. Utgoff.,"In ML-93 ,",,,,,,,,pages 236-243.,,,
1457,"Quinlan, J. R.",(1993b).,Combining instance-based and model-based learn-ing.,,,,"In Utgoff, P. E., editor,","Proceedings of the 10th International Conference on Machine Learning,",Morgan Kaufmann.,,San Mateo.,,,,,,,,
1460,Harish Ragavan and Larry Rendell.,,Lookahead feature construction for learning hard concepts.,,,,Editor: Paul E. Utgoff.,"In ML-93 ,",,,,,,,,pages 252-259.,,,
1463,Harish Ragavan and Larry Rendell.,,Lookahead feature construction for learning hard concepts.,,,,Editor: Paul E. Utgoff.,"In ML-93 ,",,,,,,,,pages 252-259.,,,
1466,Harish Ragavan and Larry Rendell.,,Lookahead feature construction for learning hard concepts.,,,,Editor: Paul E. Utgoff.,"In ML-93 ,",,,,,,,,pages 252-259.,,,
1471,Ron Rymon.,,An SE-tree based characterization of the induction problem.,,,,Editor: Paul E. Utgoff.,"In ML-93 ,",,,,,,,,pages 268-275.,,,
1474,Ron Rymon.,,An SE-tree based characterization of the induction problem.,,,,Editor: Paul E. Utgoff.,"In ML-93 ,",,,,,,,,pages 268-275.,,,
1477,Ron Rymon.,,An SE-tree based characterization of the induction problem.,,,,Editor: Paul E. Utgoff.,"In ML-93 ,",,,,,,,,pages 268-275.,,,
1479,"Schmill, M. D.; Rosenstein, M. T.; Cohen, P. R.; and Utgoff, P.",1998.,Learning what is relevant to the effects of actions for a mobile robot.,,,,,,,,,,To appear in Proceedings of the Second International Conference on Autonomous Agents.,,,,,,
1487,P. E. Utgoff and T. M. Mitchell.,1982.,Acquisition of Appropriate Bias for Inductive Concept Learning.,,,,,"In Proc. of AAAI-82,",,,"Pittsburgh, PA,",,,,,,,,
1489,Utgoff P. E. Mitchell Tom M. and Banerji R. B.,1982.,Learning by experimentation: Acquiring and refining problem- solving heuristics.,,,,,In Machine Learning.,"Tioga,",,,,,,,,,,
1494,P. E. Utgoff.,1984.,Shift of Bias for Inductive Concept Learning.,,"Rutgers, Laboratory for Computer Science Research,",,,,,,,Oct.,,,,,"PhD thesis,",,
1500,P. Utgoff.,1986.,,,,,,Machine Learning of Inductive Bias.,"Kluwer Academic,",,,,,,,,,,
1503,Paul E. Utgoff.,1986.,,,,,,Machine Learning of Inductive Bias.,"Kluwer Academic Publishers,",,,,,,,,,,
1506,P. E. Utgoff.,1986.,,,,,,Machine Learning of Inductive Bias.,"Kluwer Academic Publishers,",,,,,,,,,,
1509,"Utgoff, P.",(1986).,,,,,,Machine Learning of Inductive Bias.,Kluwer Academic.,,,,"Kluwer International Series in Engineering and Computer Science,",,"Vol.15,",28,,,
1512,P. Utgoff.,1986.,,,,,,Machine Learning of Inductive Bias.,"Kluwer Academic Publishers,",,"Boston, MA,",,,,,,,,
1515,"Utgoff, P. E.",1986.,,,,,,Machine Learning of Inductive Bias.,"Kluwer Academic Publishers,",,,,,,35,,,,
1518,P.E. Utgoff.,1986.,,,,,,Machine Learning of Inductive Bias.,"Kluwer Academic Publishers,",,,,,,,,,,
1528,"Utgoff, P.",(1986).,Shift of bias for inductive concept learning.,,,,"In Michalski, R., Carbonell, J., and Mitchell, T., editors,","Machine Learning II,",Morgan Kaufman.,,,,,,,pages 107-148.,,,
1531,"Utgoff, P.",(1985).,"Shift of Bias For Inductive Concept Learning""",",,,,Eds) in Michalski R.","Carbonell J. & Mitchell T.(""","Machine Learning: An AI Approach,","Morgan Kaufmann),",,"Los Altos, CA:",,,,Vol. II.,pp.107-148.,,,,,
1534,"Utgoff, P.",(1986).,Shift of bias for inductive concept learning.,,,,"In Michalski, R., Carbonell, J., and Mitchell, T., editors,","Machine Learning,","Morgan Kaufmann,",,"Los Altos, CA.",,,,"volume 2,",pages 163-190.,,,
1537,"Utgoff, P.",(1986).,Shift of bias for inductive concept learning.,,,,,"In Machine Learning,","Morgan Kaufmann,",,"Los Altos, CA.",,,,volume 2.,,,,
1540,"Utgoff, P.",(1986).,Shift of bias for inductive concept learning.,,,,,"In Machine Learning,","Morgan Kaufmann,",,"Los Altos, CA.",,,,volume 2.,,,,
1543,"Utgoff, P.",1986.,Shift of bias for inductive concept learning.,,,,"editors In Michalski, R.; Carbonell, J.; and Mitchell, T.,",Machine Learning: An Artificial Intelligence Approach II.,Morgan Kaufmann:,,"Los Altos, CA.",,,,,107-148.,,,
1546,"Utgoff, P. E.",(1986).,Shift of bias for inductive concept learning.,,,,"In Michalski, Carbonell & Mitchell (Eds.),",Machine learning: An artificial intelligence approach.,Morgan Kaufmann.,,"San Mateo, CA:",,,,,,,,
1549,"Utgoff, P. E.",(1986).,Shift of bias for inductive concept learning.,,,,"In Michalski, R., Carbonell, J., & Mitchell, T. (Eds.),","Machine Learning: An Artificial Intelligence Approach,","Morgan Kaufmann,",,"Los Altos, CA.",,,,"Vol. II,",pp. 107-148.,,,
1552,"Utgoff, P. E.",1986.,Shift of Bias for Inductive Concept Learning.,,,,"In R. S. Michalski, J. G.",,,,,,,,,,,,
1555,"Utgoff, P.,",,"Shift of Bias for Inductive Concept Learning,",,,,"Michalski, R.S., Carbonell, J.G., and Mitchell, T. M. (Eds.),",in Machine Learning: An Artificial Intelligence Approach,"Morgan Kaufmann Publishers,",,,,,,"Vol. II,",,,,
1558,"Utgoff, Paul E.",(1986).,Shift of Bias for Inductive Concept Learning.,,,,"In R. T. Michalski, J. Carbonell,",,,,,,,,,,,,
1561,P.E. Utgoff.,1986.,Shift of bias for inductive concept learning.,,,,"In R.S. Michalski, J.G. Carbonell, and T.M. Mitchell, editors,","Machine Learning: An Artificial Intelligence Approach,","Morgan Kaufmann,",,,,,,Volume II.,,,,
1564,"Utgoff, P. E.",1986.,Shift of bias of inductive concept learning.,,,,"In Michalski, R.S.; Carbonell, J.G.; and T.M., Mitchell,","Machine Learning: An Artificial Intelligence Approach,",Morgan Kaufmann Publishers.,,,,,,Vol II.,107-148.,,,
1567,P. E. Utgoff.,1986.,Shift of bias for Inductive Concept Learning.,,,,,In Machine learning,"Morgan Kaufman,",,,,,,II.,,,,
1570,P. Utgoff.,1986.,Shift of bias for inductive concept learning.,,,,,"In Machine Learning: An Artificial Intelligence Approach,","Morgan Kaufmann,",,"San Mateo, CA, USA,",,,,volume III.,,,,
1573,P. Utgoff.,1986.,Shift of bias for inductive concept learning.,,,,,"In Machine Learning,","Morgan Kaufmann,",,"Los Altos, CA,",,,,volume 2.,,,,
1576,P. Utgoff.,1986.,Shift of bias for inductive concept learning.,,,,"In R. Michalski, J. Carbonell, and T. Mitchell, editors,",,"Morgan Kaufmann,",,"Los Altos, CA,",,,"Machine Learning,","volume 2,",pages 163-190.,,,
1579,P E Utgoff.,1986.,Shift of bias for inductive concept learning.,,,,"In R S Michalski, J G Carbonell, and T M Mitchell, editors,",Machine Learning: An Artificial Intelligence Approach,"Morgan Kaufmann,",,,,,,(Volume 2).,,,,
1582,"Utgoff, Paul E.",1986.,Shift of bias for inductive concept learning.,,,,"In Michalski, Ryszard S., Carbonell, Jaime G., and Mitchell, Tom M., editors,",Machine Learning. An Artificial Intelligence Approach.,"Morgan Kaufmann,",,"Los Altos, CA,",,,,"Volume II,",pages 107-148.,,,
1585,"Utgoff, P. E.","1986,",Shift of Bias for Inductive Concept Learning.,,,,"In R. S. Michalski, J. G. Carbonell and T. M. Mitchell, Ed.,","Machine Learning: An Artificial Intelligence Approach,","Morgan Kaufmann,",,"Los Altos, CA,",,,,"Volume II,",pp. 107-148.,,,
1588,P. Utgoff.,1986.,Shift Of Bias For Inductive Concept Learning.,,,,"In R. S. Michalshi, J. G. Carbonell, and T. M. Mitchell, editors,",,"Morgan Kaufman,",,"Los Altos, Ca,",,,"Machine Learning,",,page 107.,,,
1590,"Utgoff, P., and Saxena, S.",1987.,Learning a preference predicate.,,,,,"In Proceedings of the Fourth International Workshop on Machine Learning,",,,,,,,,115-121.,,,
1593,"Utgoff, P.E., and P.S. Heitman.",1988.,Learning and Generalizing Move Selection Preferences.,,,,,"In Proceedings of the AAAI 1988 Spring Symposium Series: Computer Game Playing,",,,"Stanford, California.",,,,,36-40.,,,
1596,"Utgoff, P.",(1988).,ID5R: An incremental ID3.,,,,,Proceedings of the Fifth International Conference on Machine Learning,Morgan Kaufmann.,,"Ann Arbor, Michigan:",,,,27,(pp. 107 - 120).,,,
1599,"Utgoff, P.",1988.,ID5: An Incremental ID3.,,,,,In Proceedings of the Fifth International Conference on Machine Learning.,,,,,,,,107-120.,,,
1602,"Utgoff, P. E.",(1988).,An incremental ID3.,,,,,In Proceedings of the Fifth National Conference on Machine Learning.,,,,,,,,,,,
1605,P. Utgoff. ID5:,1988.,An Incremental ID3.,,,,,"In Proceedings of the Fifth International Conference on Machine Learning,",,,,,,,,"pages 107-120,",,,
1608,P. Utgoff. ID5:,1988.,An incremental ID3.,,,,,"In Proc. 5th Intl. Conf. Mach. Learning,","Morgan Kaufmann,",,,,,,,pages 107-120.,,,
1611,Paul E. Utgoff. ID5:,,An incremental ID3.,,,,"In John E. Laird, editor,","Proceedings of the Fifth International Conference on Machine Learning,",Morgan Kaufman.,,"San Mateo, CA,",,,,,"pages 107-120,",,June 1988.,
1614,"P.E. Utgoff, ID5:",,an incremental ID3.,,,,,"Proceedings of the Fifth International Conference on Machine Learning,","Morgan Kaufmann,",,"San Mateo, CA:",,,,,107-120.,,,
1618,"Utgoff, P. E.",(1988).,Perceptron trees: A case study in hybrid concept representations.,,,,,Proceedings of the Seventh National Conference on Artificial Intelligence,Morgan Kaufmann.,,"St. Paul, MN:",,,,,(pp. 601-606).,,,
1621,"Utgoff, P. E.",(1988b).,Perceptron trees: A case study in hybrid concept representations.,,,,,In Proceedings of the Seventh National Conference on Artificial Intelligence,Morgan Kaufmann.,,"St. Paul, MN:",,,,,(pp. 601-606).,,,
1625,"Utgoff, P. E.",1988.,Perceptron Trees: A Case Study in Hybrid Concept Representation.,,,,,"In A A A I - 8 8 Proceedings of the Seventh National Conference on Artificial Intelligence,",Morgan Kaufmann.,,"San Mateo, CA:",,,,,601-6.,,,
1631,Utgoff P. E.,(1989).,"Incremental Induction of Decision Trees,",,,,,,,,,,,"Machine Learning,",4,161-186.,,,
1634,"Utgoff, P.",(1989).,Incremental induction of decision trees.,,,,,,,,,,,"Machine Learning,","4,",161-186.,,,
1637,"Utgoff, P.",(1989).,Incremental induction of decision trees.,,,,,,,,,,,"Machine Learning,","4,",161-186.,,,
1640,"Utgoff, P. E.",(1989).,Incremental induction of decision trees.,,,,,,,,,,,"Machine Learning,","4 ,",161-186.,,,
1643,"Utgoff, P. E.",(1989).,Incremental induction of decision trees.,,,,,,,,,,,"Machine Learning,","4,",161-186.,,,
1646,"Utgoff, P. E.",(1989).,Incremental induction of decision trees.,,,,,,,,,,,"Machine Learning,","4,",161-186.,,,
1649,"Utgoff, P. E.",(1989).,Incremental induction of decision trees.,,,,,,,,,,,"Machine Learning,","4,",161-186.,,,
1653,"Utgoff, P. E.",(1989b).,Incremental induction of decision trees.,,,,,,,,,,,"Machine Learning,","4,",161-186.,,,
1656,"Utgoff, P. E.",1989.,Incremental induction of decision trees.,,,,,Machine Learning,,,,,,,4,161-186.,,,
1659,"Utgoff, P.E.",,(1989) Incremental induction of decision trees.,,,,,Machine Learning,,,,,,,"4(2),",pp. 161-186.,,,
1662,"Utgoff, P.E.",1989.,Incremental induction of decision trees.,,,,,,,,,,,Machine Learning,4(2),161-186.,,,
1663,P. E. Utgoff.,1989.,Perceptron trees: A case study in hybrid concept representations.,,,,,,,,,,,"Connection Science,",1,"377-391,",,,
1667,P.E. Utgoff.,,Incremental induction of decision trees.,,,,,,,,,,,"Machine Learning,",(4):,"161-186,",,1989.,
1670,"Utgoff, P.",1989.,Incremental induction of decision trees.,,,,,,,,,,,"Machine Learning,",4,"161-186,",,,
1673,P.E. Utgoff.,,Incremental induction of decision trees.,,,,,,,,,,,"Machine Learning,",(4):,161-186,,1989.,
1676,Paul E. Utgoff.,1989.,Incremental induction of decision trees.,,,,,,,,,,,"Machine Learning,",4,"161-186,",,,
1679,Paul E. Utgoff.,1989.,Incremental induction of decision trees.,,,,,,,,,,,"Machine Learning,",4,"161-186,",,,
1682,Paul E. Utgoff.,1989.,Incremental induction of decision trees.,,,,,,,,,,,"Machine Learning,",4,"161-186,",,,
1685,P. E. Utgoff.,1989.,Incremental induction of decision trees.,,,,,,,,,,,"Machine Learning,",4,"161-186,",,,
1688,"P.E. Utgoff,",,Incremental induction of decision trees.,,,,,,,,,,,"Machine Learning,","4,",161-186.,,,
1690,P. E. Utgoff.,1989.,Improved training via incremental learning.,,,,,"In Sixth International Workshop on Machine Learning,",,,,,,,,"pages 362-365,",,,
1693,"Utgoff, P. E.",(1989a).,Improved training via incremental learning.,,,,,In Proceedings of the Sixth International Workshop on Machine Learning,Morgan Kaufmann.,,"Ithaca, NY:",,,,,(pp. 362-365,,,
1696,"Utgoff, Paul E.",(1989).,"Improved Training via Incremental Learning,",,,,,"Proc. of the 6th Int'l Workshop on Machine Learning,",,,,,,,,62-65.,,,
1700,"Utgoff, P. E.",(1989).,Perceptron trees: A case study in hybrid concept representations.,,,,,,,,,,,"Connection Science,","1 (4),",377-391.,,,
1703,"Utgoff, P. E.",(1989).,Perceptron trees: A case study in hybrid concept representations.,,,,,,,,,,,"Connection Science,","1 (4),",377-391.,,,
1706,"Utgoff, P. E.",(1989).,Perceptron trees: A case study in hybrid concept representations.,,,,,,,,,,,"Connection Science,","1 (4),",377-391.,,,
1709,"Utgoff, P. E.",(1989).,Perceptron trees: A case study in hybrid concept representations.,,,,,,,,,,,"Connection Science,","1,",377-391.,,,
1712,"Utgoff, P.E.","(1989),","Perceptron Trees: A case study in hybrid concept representations,",,,,,,,,,,,"Connection Science,","1,",pp. 337-391.,,,
1715,"Utgoff, P., E.,",(1989),Perceptron Trees: A case study in Hybrid Concept Representations.,,,,,,,,,,,"Connection Science,",Volume 1.,,,,
1718,Paul E. Utgoff.,1989.,Perceptron trees: A case study in hybrid concept representations.,,,,,,,,,,,"Connection Science,",1(4),"377-391,",,,
1721,Paul E. Utgoff.,1989.,Perceptron trees: A case study in hybrid concept representations.,,,,,,,,,,,"Connection Science,",1(4),"377-391,",,,
1724,Paul E. Utgoff.,1989.,Perceptron trees: A case study in hybrid concept representations.,,,,,,,,,,,"Connection Science,",1(4),"377-391,",,,
1727,"Utgoff, P.",(1989).,Perceptron trees: A case study in hybrid concept representation.,,,,,Connection Science. Set Curves Set Curves Set Curves Set Curves Curves Curves,,,,,,,,,,,
1731,"Utgoff, P. E. and Brodley C. E.",(1990).,An incremental method for finding multivariate splits for decision trees.,,,,,In Proceedings of the Seventh International Conference on Machine Learning,Morgan Kaufmann.,,"Austin, TX:",,,,,(pp. 58-65).,,,
1734,"Utgoff, P. E., & Brodley, C. E.",(1990).,An incremental method for finding multivariate splits for decision trees.,,,,,"In Proceedings of the Seventh International Conference on Machine Learning,",,,"Los Altos, CA.",,,,,,,,
1737,"Utgoff, P. E., & Brodley, C. E.",(1990).,An incremental method for finding multivariate splits for decision trees.,,,,,"In Proceedings of the Seventh International Conference on Machine Learning,",Morgan Kaufmann.,,"Los Altos, CA.",,,,,pp. 58-65.,,,
1740,"Utgoff, P. E., & Brodley, C. E.",(1990).,An incremental method for finding multivariate splits for decision trees.,,,,,"In Proceedings of the Seventh International Conference on Machine Learning,",Morgan Kaufmann.,,"Los Altos, CA.",,,,,pp. 58-65.,,,
1743,"Utgoff, P. E., & Brodley, C. E.",(1990).,An incremental method for finding multivariate splits for decision trees.,,,,,Proceedings of the Seventh International Conference on Machine Learning,Morgan Kaufmann.,,"Austin, TX:",,,,,(pp. 58-65).,,,
1746,"Utgoff, P. E., & Brodley, C. E.",(1990).,An incremental method for finding multivariate splits for decision trees.,,,,,Proceedings of the Seventh International Conference on Machine Learning,Morgan Kaufmann.,,"Austin, TX:",,,,14,(pp. 58-65).,,,
1749,P. Utgoff and C. Brodley.,,An incremental method for find multivariate splits for decision trees.,,,,,"In Proceedings of the Seventh International Conference on Machine Learning,",Morgan Kaufmann.,,"Los Altos, CA.",,,,,"pages 56-65,",,,
1752,P. E. Utgoff and C. E. Brodley.,,An incremental method for finding multivariate splits for decision trees.,,,,,"In Proceedings of the Seventh International Conference on Machine Learning,",Morgan Kaufmann.,,"Los Altos, CA,",,,,16,"pages 58-65,",,1990.,
1755,Paul E. Utgoff and Carla E. Brodley.,1990.,An incremental method for finding multivariate splits for decision trees.,,,,,"In Proceedings of the Seventh International Conference on Machine Learning,",Morgan Kauf-mann.,,"Los Altos, CA,",,,,,"pages 58-65,",,,
1758,Paul E. Utgoff and Carla E. Brodley.,1990.,An incremental method for finding multivariate splits for decision trees.,,,,,"In Proceedings of the Seventh International Conference on Machine Learning,",Morgan Kauf-mann.,,"Los Altos, CA,",,,,,"pages 58-65,",,,
1761,Paul E. Utgoff and Carla E. Brodley.,1990.,An incremental method for finding multivariate splits for decision trees.,,,,,"In Proceedings of the Seventh International Conference on Machine Learning,",Morgan Kauf-mann.,,"Los Altos, CA,",,,,,"pages 58-65,",,,
1766,"Utgoff, P. & Clouse, J.",(1991).,Two kinds of training information for evaluation function learning.,,,,,"In Proceedings of the Ninth National Conference on Artificial Intelligence,",,,"Anaheim, CA.",,,,,"(pp. 596-600),",,,
1769,"Utgoff, P. E., & Clouse, J. A.",(1991).,Two kinds of training information for evaluation function learning.,,,,,Proceedings of the Ninth National Conference on Artificial Intelligence,MIT Press.,,"Anaheim, CA:",,,,,(pp. 596-600).,,,
1772,"Utgoff, P., & Clouse, J.",(1991).,Two kinds of training information for evaluation function learning.,,,,,"In Proceedings of the Ninth National Conference on Artificial Intelligence,",,,"Anaheim, CA.",,,,,pp.,,,
1777,P. Utgoff and J. Clouse.,1991.,Two kinds of training information for evaluation function learning.,,,,,"In Proceedings of AAAI,",,,,,,,,,,,
1780,P.E. Utgoff and J.A. Clouse.,,Two kinds of training information for evaluation function learning.,,,,,"In Proceedings of the Ninth Annual Conference on Artificial Intelligence,",Morgan Kaufmann.,,"San Mateo, CA,",,,,,"pages 596-600,",,1991.,
1783,P. E. Utgoff and J. A. Clouse.,,Two kinds of training information for evaluation function learning.,,,,,"In Proceedings of the Ninth Annual Conference on Artificial Intelligence,",Morgan Kaufmann.,,"San Mateo, CA,",,,,,"pages 596-600,",,1991.,
1786,"Utgoff, P.",,and Clouse (1991). Two kinds of training information for evaluation function learning.,,,,,"In Proceedings of Ninth National Conference on Artificial Intelligence,",AAAI Press/MIT Press.,,Anaheim.,,,,,"pages 596-600,",,,
1788,"Utgoff, P. E. and Brodley C. E.",(1991).,Linear machine decision trees,,Department of Computer Science.,,,,,,"Amherst, MA: University of Massachusetts,",,,,,,(Technical Report 10).,,
1791,"Utgoff, P. E., & Brodley, C. E.",(1991).,"Linear machine decision trees,",,Department of Computer and Information Science.,,,,,,"Amherst, MA: University of Massachusetts,",,,,,,"(COINS Technical Report 91-10),",,
1794,"Utgoff, P. E., & Brodley, C. E.",(1991).,Linear machine decision trees.,,,,,,,,University of Massachusetts at Amherst.,,,,,,"Tech. rep. 10,",,
1797,"Utgoff, P. E., & Brodley, C. E.",(1991).,Linear machine decision trees.,,,,,,,,University of Massachusetts at Amherst.,,,,,,"Tech. rep. 10,",,
1800,Paul E. Utgoff and Carla E. Brodley.,1991.,Linear machine decision trees.,,,,,,,,"University of Massachusetts, Amherst MA,",,,,,,"Technical Report 10,",,
1803,Paul E. Utgoff and Carla E. Brodley.,1991.,Linear machine decision trees.,,,,,,,,"University of Massachusetts, Amherst MA,",,,,,,"Technical Report 10,",,
1806,Paul E. Utgoff and Carla E. Brodley.,1991.,Linear machine decision trees.,,,,,,,,"University of Massachusetts, Amherst MA,",,,,,,"Technical Report 10,",,
1810,P. Utgoff.,1994.,An Improved Algorithm for Incremental Induction of Decision Trees.,,,,"In W. Cohen and H. Hirsh, editors,","Proceedings of the Eleventh International Conference on Machine Learning,",Morgan Kaufmann.,,"Rutgers University, New Brunswick, NJ,",,,,,"pages 318-325,",,,
1819,"Utgoff, P. E.","(1994),",An improved algorithm for incremental induction of decision trees,,,,,"in Machine Learning: Proceedings of the Eleventh International Conference,","Morgan Kaufmann,",,,,,,,pp. 318-325.,,,
1822,"Utgoff, P. E.",(1994).,An improved algorithm for incremental induction of decision trees.,,,,,Machine Learning: Proceedings of the Eleventh International Conference,Morgan Kaufmann.,,"New Brunswick, NJ:",,,,,(pp. 318-325).,,,
1825,"Utgoff, P.",1994.,An Improved Algorithm for Incremental Induction of Decision Trees.,,,,"In Cohen, W. and Hirsh, H., editors,","Proceedings of the Eleventh International Conference on Machine Learning,",Morgan Kaufmann.,,"Rutgers University, New Brunswick, NJ,",,,,,"pages 318-325,",,,
1828,Paul E. Utgoff.,,An improved algorithm for incremental induction of decision trees.,,,,Editors: William W. Cohen and Haym Hirsh.,"In ML-94 ,",,,,,,,,pages 318-325.,,,
1831,Paul E. Utgoff.,,An improved algorithm for incremental induction of decision trees.,,,,Editors: William W. Cohen and Haym Hirsh.,"In ML-94 ,",,,,,,,,pages 318-325.,,,
1834,Paul E. Utgoff.,,An improved algorithm for incremental induction of decision trees.,,,,Editors: William W. Cohen and Haym Hirsh.,"In ML-94 ,",,,,,,,,pages 318-325.,,,
1837,"P.E. Utgoff,",,An improved algorithm for incremental induction of decision trees.,,,,,"Proceedings of the Eleventh International Conference on Machine Learning,","Morgan Kaufmann,",,"San Francisco, CA:",,,,,318-325.,,,
1840,"Utgoff, P. E.","(1995),","Decision tree induction based on efficient tree restructuring,",,,,,,,,"University of Massachusetts, Amherst.",,,,,,"Technical Report 05-18,",,
1843,"Utgoff, P. E.","(1995),","Decision tree induction based on efficient tree restructuring,",,,,,,,,"University of Massachusetts, Amherst.",,,,,,"Technical Report 05-18,",,
1846,Paul E. Utgoff.,1995.,Decision tree induction based on efficient tree restructuring.,,,,,,,,"University of Massachusetts,",March,,,,,"Technical Report 95-18,",,
1849,"Utgoff, P.E.","(1996),","Decision Tree Induction Based on Efficient Tree Restructuring,",,"University of Massachusetts, Department of Computer Science,",,,,,,"Amherst, MA.",,,,,,"Technical Report 95-18,",,
1851,"Utgoff, P.E. and Clouse J.A.","(1996),","A Kolmogorov-Smirnoff Metric for Decision Tree Induction,",,"University of Massachusetts, Department of Computer Science,",,,,,,"Amherst, MA.",,,,,,"Technical Report 96-3,",,
1858,"Paul E. Utgoff, Neil C. Berkman, and Jeffery A. Clouse.",1997.,"Decision tree induction based on efficient tree restructuring. Machine Learning,",,,,,,,,,,,,"29:5,",,,,
1861,"Utgoff, P. E., Berkman, N. C., & Clouse, J. A.",,(in press). Decision tree induction based on efficient tree restructuring.,,,,,,,,,,,Machine Learning.,,,,,
1863,"Utgoff, P. E., & Precup, D.",(1997).,"Constructive function approximation,",,Department of Computer Science.,,,,,,"Amherst, MA: University of Massachusetts,",,,,,,"(Technical Report 97-04),",,
1866,P.E. Utgoff.,,"Constructive Function Approximation,",,"Department of CS, Univ. of Mass.,",,,,,,,,,,,,TR 97-4.,,
1872,"R.C. Yee, S. Saxena, P.E. Utgoff, and A.G. Barto.",1990.,Explaining temporal differences to create useful concepts for evaluating states.,,,,,"In Proceedings of the Eighth National Conference on Artificial Intelligence,",,,"Cambridge, MA,",,,,,"pages 882-888,",,,
1875,"Richard C. Yee, Sharad Saxena, Paul E. Utgoff, and Andrew C. Barto.",1990.,Explaining temporal-differences to create useful concepts for evaluating states.,,,,,"In Proceedings of AAAI-90,",,,,,,,,,,,
1879,"Q. Zheng,",1993.,"Real-time Fault-tolerant Communication in Computer Networks,",,,,,,,,"University of Michigan,",,PostScript version of the thesis is available via anonymous FTP from ftp.eecs.umich.edu in directory outgoing/zheng.,,,,"PhD thesis,",,
