id_1,id_2
rec-75562-org,rec-75562-dup-0
rec-1277-org,rec-1277-dup-0
rec-20320-org,rec-20320-dup-0
rec-39289-org,rec-39289-dup-0
rec-17664-org,rec-17664-dup-0
rec-30483-org,rec-30483-dup-0
rec-72158-org,rec-72158-dup-0
rec-56468-org,rec-56468-dup-0
rec-55072-org,rec-55072-dup-0
rec-40293-org,rec-40293-dup-0
rec-51915-org,rec-51915-dup-0
rec-17618-org,rec-17618-dup-0
rec-88409-org,rec-88409-dup-0
rec-19527-org,rec-19527-dup-0
rec-16257-org,rec-16257-dup-0
rec-26637-org,rec-26637-dup-0
rec-34621-org,rec-34621-dup-0
rec-31960-org,rec-31960-dup-0
rec-39020-org,rec-39020-dup-0
rec-16293-org,rec-16293-dup-0
rec-52218-org,rec-52218-dup-0
rec-46658-org,rec-46658-dup-0
rec-48208-org,rec-48208-dup-0
rec-23567-org,rec-23567-dup-0
rec-35968-org,rec-35968-dup-0
rec-20145-org,rec-20145-dup-0
rec-81881-org,rec-81881-dup-0
rec-23025-org,rec-23025-dup-0
rec-31230-org,rec-31230-dup-0
rec-450-org,rec-450-dup-0
rec-41890-org,rec-41890-dup-0
rec-46830-org,rec-46830-dup-0
rec-77975-org,rec-77975-dup-0
rec-64004-org,rec-64004-dup-0
rec-84707-org,rec-84707-dup-0
rec-46842-org,rec-46842-dup-0
rec-40261-org,rec-40261-dup-0
rec-51889-org,rec-51889-dup-0
rec-59754-org,rec-59754-dup-0
rec-36461-org,rec-36461-dup-0
rec-8815-org,rec-8815-dup-0
rec-74415-org,rec-74415-dup-0
rec-46331-org,rec-46331-dup-0
rec-78840-org,rec-78840-dup-0
rec-15084-org,rec-15084-dup-0
rec-43963-org,rec-43963-dup-0
rec-53680-org,rec-53680-dup-0
rec-85061-org,rec-85061-dup-0
rec-5120-org,rec-5120-dup-0
rec-59750-org,rec-59750-dup-0
rec-42347-org,rec-42347-dup-0
rec-65097-org,rec-65097-dup-0
rec-71489-org,rec-71489-dup-0
rec-88500-org,rec-88500-dup-0
rec-14788-org,rec-14788-dup-0
rec-72295-org,rec-72295-dup-0
rec-69285-org,rec-69285-dup-0
rec-28069-org,rec-28069-dup-0
rec-47954-org,rec-47954-dup-0
rec-79558-org,rec-79558-dup-0
rec-45864-org,rec-45864-dup-0
rec-3241-org,rec-3241-dup-0
rec-82383-org,rec-82383-dup-0
rec-10515-org,rec-10515-dup-0
rec-81499-org,rec-81499-dup-0
rec-74751-org,rec-74751-dup-0
rec-47908-org,rec-47908-dup-0
rec-27545-org,rec-27545-dup-0
rec-27308-org,rec-27308-dup-0
rec-66727-org,rec-66727-dup-0
rec-56609-org,rec-56609-dup-0
rec-10794-org,rec-10794-dup-0
rec-32890-org,rec-32890-dup-0
rec-36698-org,rec-36698-dup-0
rec-7914-org,rec-7914-dup-0
rec-21081-org,rec-21081-dup-0
rec-53987-org,rec-53987-dup-0
rec-68861-org,rec-68861-dup-0
rec-72810-org,rec-72810-dup-0
rec-64136-org,rec-64136-dup-0
rec-66985-org,rec-66985-dup-0
rec-53485-org,rec-53485-dup-0
rec-27032-org,rec-27032-dup-0
rec-22834-org,rec-22834-dup-0
rec-51451-org,rec-51451-dup-0
rec-38761-org,rec-38761-dup-0
rec-80108-org,rec-80108-dup-0
rec-52259-org,rec-52259-dup-0
rec-49641-org,rec-49641-dup-0
rec-73832-org,rec-73832-dup-0
rec-68932-org,rec-68932-dup-0
rec-50214-org,rec-50214-dup-0
rec-69914-org,rec-69914-dup-0
rec-68876-org,rec-68876-dup-0
rec-50506-org,rec-50506-dup-0
rec-76943-org,rec-76943-dup-0
rec-8803-org,rec-8803-dup-0
rec-49845-org,rec-49845-dup-0
rec-56025-org,rec-56025-dup-0
rec-36848-org,rec-36848-dup-0
rec-87111-org,rec-87111-dup-0
rec-1233-org,rec-1233-dup-0
rec-24431-org,rec-24431-dup-0
rec-34374-org,rec-34374-dup-0
rec-32650-org,rec-32650-dup-0
rec-14969-org,rec-14969-dup-0
rec-30995-org,rec-30995-dup-0
rec-89996-org,rec-89996-dup-0
rec-83836-org,rec-83836-dup-0
rec-13278-org,rec-13278-dup-0
rec-3763-org,rec-3763-dup-0
rec-84281-org,rec-84281-dup-0
rec-40864-org,rec-40864-dup-0
rec-69334-org,rec-69334-dup-0
rec-34907-org,rec-34907-dup-0
rec-54015-org,rec-54015-dup-0
rec-56707-org,rec-56707-dup-0
rec-22761-org,rec-22761-dup-0
rec-22120-org,rec-22120-dup-0
rec-66704-org,rec-66704-dup-0
rec-15713-org,rec-15713-dup-0
rec-76558-org,rec-76558-dup-0
rec-89767-org,rec-89767-dup-0
rec-60964-org,rec-60964-dup-0
rec-42954-org,rec-42954-dup-0
rec-46940-org,rec-46940-dup-0
rec-10737-org,rec-10737-dup-0
rec-55408-org,rec-55408-dup-0
rec-84439-org,rec-84439-dup-0
rec-13622-org,rec-13622-dup-0
rec-52321-org,rec-52321-dup-0
rec-14906-org,rec-14906-dup-0
rec-53087-org,rec-53087-dup-0
rec-28599-org,rec-28599-dup-0
rec-33111-org,rec-33111-dup-0
rec-29311-org,rec-29311-dup-0
rec-30669-org,rec-30669-dup-0
rec-89483-org,rec-89483-dup-0
rec-19614-org,rec-19614-dup-0
rec-27000-org,rec-27000-dup-0
rec-47311-org,rec-47311-dup-0
rec-84259-org,rec-84259-dup-0
rec-85599-org,rec-85599-dup-0
rec-37664-org,rec-37664-dup-0
rec-6247-org,rec-6247-dup-0
rec-75807-org,rec-75807-dup-0
rec-88973-org,rec-88973-dup-0
rec-31968-org,rec-31968-dup-0
rec-82457-org,rec-82457-dup-0
rec-5554-org,rec-5554-dup-0
rec-2799-org,rec-2799-dup-0
rec-32966-org,rec-32966-dup-0
rec-61527-org,rec-61527-dup-0
rec-85088-org,rec-85088-dup-0
rec-36883-org,rec-36883-dup-0
rec-83400-org,rec-83400-dup-0
rec-82224-org,rec-82224-dup-0
rec-86683-org,rec-86683-dup-0
rec-20417-org,rec-20417-dup-0
rec-68224-org,rec-68224-dup-0
rec-15587-org,rec-15587-dup-0
rec-45207-org,rec-45207-dup-0
rec-79596-org,rec-79596-dup-0
rec-18659-org,rec-18659-dup-0
rec-31270-org,rec-31270-dup-0
rec-56444-org,rec-56444-dup-0
rec-31604-org,rec-31604-dup-0
rec-925-org,rec-925-dup-0
rec-38739-org,rec-38739-dup-0
rec-7420-org,rec-7420-dup-0
rec-83063-org,rec-83063-dup-0
rec-4425-org,rec-4425-dup-0
rec-81303-org,rec-81303-dup-0
rec-42250-org,rec-42250-dup-0
rec-26129-org,rec-26129-dup-0
rec-83786-org,rec-83786-dup-0
rec-30276-org,rec-30276-dup-0
rec-11814-org,rec-11814-dup-0
rec-79537-org,rec-79537-dup-0
rec-61749-org,rec-61749-dup-0
rec-88338-org,rec-88338-dup-0
rec-70538-org,rec-70538-dup-0
rec-89421-org,rec-89421-dup-0
rec-9605-org,rec-9605-dup-0
rec-65132-org,rec-65132-dup-0
rec-1773-org,rec-1773-dup-0
rec-29489-org,rec-29489-dup-0
rec-80455-org,rec-80455-dup-0
rec-20997-org,rec-20997-dup-0
rec-62738-org,rec-62738-dup-0
rec-21916-org,rec-21916-dup-0
rec-45589-org,rec-45589-dup-0
rec-58520-org,rec-58520-dup-0
rec-85830-org,rec-85830-dup-0
rec-9426-org,rec-9426-dup-0
rec-36782-org,rec-36782-dup-0
rec-25399-org,rec-25399-dup-0
rec-14328-org,rec-14328-dup-0
rec-29984-org,rec-29984-dup-0
rec-36789-org,rec-36789-dup-0
rec-10096-org,rec-10096-dup-0
rec-33028-org,rec-33028-dup-0
rec-71211-org,rec-71211-dup-0
rec-71482-org,rec-71482-dup-0
rec-62587-org,rec-62587-dup-0
rec-43561-org,rec-43561-dup-0
rec-47923-org,rec-47923-dup-0
rec-814-org,rec-814-dup-0
rec-89083-org,rec-89083-dup-0
rec-87205-org,rec-87205-dup-0
rec-1227-org,rec-1227-dup-0
rec-29266-org,rec-29266-dup-0
rec-46076-org,rec-46076-dup-0
rec-32532-org,rec-32532-dup-0
rec-57818-org,rec-57818-dup-0
rec-51191-org,rec-51191-dup-0
rec-76626-org,rec-76626-dup-0
rec-77994-org,rec-77994-dup-0
rec-40860-org,rec-40860-dup-0
rec-51535-org,rec-51535-dup-0
rec-54320-org,rec-54320-dup-0
rec-80663-org,rec-80663-dup-0
rec-83214-org,rec-83214-dup-0
rec-52553-org,rec-52553-dup-0
rec-45847-org,rec-45847-dup-0
rec-67215-org,rec-67215-dup-0
rec-23726-org,rec-23726-dup-0
rec-25869-org,rec-25869-dup-0
rec-87866-org,rec-87866-dup-0
rec-26251-org,rec-26251-dup-0
rec-63447-org,rec-63447-dup-0
rec-70475-org,rec-70475-dup-0
rec-23542-org,rec-23542-dup-0
rec-1818-org,rec-1818-dup-0
rec-61984-org,rec-61984-dup-0
rec-79938-org,rec-79938-dup-0
rec-47486-org,rec-47486-dup-0
rec-55446-org,rec-55446-dup-0
rec-11859-org,rec-11859-dup-0
rec-16804-org,rec-16804-dup-0
rec-16422-org,rec-16422-dup-0
rec-34620-org,rec-34620-dup-0
rec-41987-org,rec-41987-dup-0
rec-18637-org,rec-18637-dup-0
rec-41465-org,rec-41465-dup-0
rec-31587-org,rec-31587-dup-0
rec-30290-org,rec-30290-dup-0
rec-40707-org,rec-40707-dup-0
rec-47398-org,rec-47398-dup-0
rec-84391-org,rec-84391-dup-0
rec-1475-org,rec-1475-dup-0
rec-3821-org,rec-3821-dup-0
rec-25370-org,rec-25370-dup-0
rec-26309-org,rec-26309-dup-0
rec-66111-org,rec-66111-dup-0
rec-10400-org,rec-10400-dup-0
rec-24328-org,rec-24328-dup-0
rec-14433-org,rec-14433-dup-0
rec-83077-org,rec-83077-dup-0
rec-36003-org,rec-36003-dup-0
rec-25739-org,rec-25739-dup-0
rec-20026-org,rec-20026-dup-0
rec-74722-org,rec-74722-dup-0
rec-31219-org,rec-31219-dup-0
rec-3244-org,rec-3244-dup-0
rec-32073-org,rec-32073-dup-0
rec-64712-org,rec-64712-dup-0
rec-33244-org,rec-33244-dup-0
rec-66573-org,rec-66573-dup-0
rec-87830-org,rec-87830-dup-0
rec-14718-org,rec-14718-dup-0
rec-69774-org,rec-69774-dup-0
rec-34181-org,rec-34181-dup-0
rec-18567-org,rec-18567-dup-0
rec-54207-org,rec-54207-dup-0
rec-30235-org,rec-30235-dup-0
rec-2978-org,rec-2978-dup-0
rec-45527-org,rec-45527-dup-0
rec-86616-org,rec-86616-dup-0
rec-13052-org,rec-13052-dup-0
rec-50329-org,rec-50329-dup-0
rec-87743-org,rec-87743-dup-0
rec-67364-org,rec-67364-dup-0
rec-74977-org,rec-74977-dup-0
rec-52412-org,rec-52412-dup-0
rec-56118-org,rec-56118-dup-0
rec-71739-org,rec-71739-dup-0
rec-89357-org,rec-89357-dup-0
rec-32431-org,rec-32431-dup-0
rec-79471-org,rec-79471-dup-0
rec-320-org,rec-320-dup-0
rec-12068-org,rec-12068-dup-0
rec-12212-org,rec-12212-dup-0
rec-79466-org,rec-79466-dup-0
rec-76238-org,rec-76238-dup-0
rec-39447-org,rec-39447-dup-0
rec-44381-org,rec-44381-dup-0
rec-56152-org,rec-56152-dup-0
rec-1709-org,rec-1709-dup-0
rec-58550-org,rec-58550-dup-0
rec-9531-org,rec-9531-dup-0
rec-78634-org,rec-78634-dup-0
rec-36622-org,rec-36622-dup-0
rec-26424-org,rec-26424-dup-0
rec-63604-org,rec-63604-dup-0
rec-49201-org,rec-49201-dup-0
rec-85062-org,rec-85062-dup-0
rec-27337-org,rec-27337-dup-0
rec-70869-org,rec-70869-dup-0
rec-85612-org,rec-85612-dup-0
rec-65401-org,rec-65401-dup-0
rec-60736-org,rec-60736-dup-0
rec-19199-org,rec-19199-dup-0
rec-66462-org,rec-66462-dup-0
rec-73701-org,rec-73701-dup-0
rec-87686-org,rec-87686-dup-0
rec-81954-org,rec-81954-dup-0
rec-81768-org,rec-81768-dup-0
rec-54501-org,rec-54501-dup-0
rec-73745-org,rec-73745-dup-0
rec-14309-org,rec-14309-dup-0
rec-10044-org,rec-10044-dup-0
rec-81723-org,rec-81723-dup-0
rec-2666-org,rec-2666-dup-0
rec-3348-org,rec-3348-dup-0
rec-49049-org,rec-49049-dup-0
rec-82781-org,rec-82781-dup-0
rec-21940-org,rec-21940-dup-0
rec-67544-org,rec-67544-dup-0
rec-25553-org,rec-25553-dup-0
rec-52097-org,rec-52097-dup-0
rec-44826-org,rec-44826-dup-0
rec-84253-org,rec-84253-dup-0
rec-59989-org,rec-59989-dup-0
rec-8011-org,rec-8011-dup-0
rec-37765-org,rec-37765-dup-0
rec-53796-org,rec-53796-dup-0
rec-29752-org,rec-29752-dup-0
rec-12948-org,rec-12948-dup-0
rec-36611-org,rec-36611-dup-0
rec-22794-org,rec-22794-dup-0
rec-42988-org,rec-42988-dup-0
rec-47336-org,rec-47336-dup-0
rec-1633-org,rec-1633-dup-0
rec-45092-org,rec-45092-dup-0
rec-72293-org,rec-72293-dup-0
rec-8863-org,rec-8863-dup-0
rec-33264-org,rec-33264-dup-0
rec-41871-org,rec-41871-dup-0
rec-13035-org,rec-13035-dup-0
rec-42897-org,rec-42897-dup-0
rec-17941-org,rec-17941-dup-0
rec-76982-org,rec-76982-dup-0
rec-59129-org,rec-59129-dup-0
rec-6217-org,rec-6217-dup-0
rec-43863-org,rec-43863-dup-0
rec-20227-org,rec-20227-dup-0
rec-12000-org,rec-12000-dup-0
rec-45994-org,rec-45994-dup-0
rec-42491-org,rec-42491-dup-0
rec-37702-org,rec-37702-dup-0
rec-15114-org,rec-15114-dup-0
rec-2222-org,rec-2222-dup-0
rec-34029-org,rec-34029-dup-0
rec-78157-org,rec-78157-dup-0
rec-60702-org,rec-60702-dup-0
rec-47257-org,rec-47257-dup-0
rec-70507-org,rec-70507-dup-0
rec-11512-org,rec-11512-dup-0
rec-77373-org,rec-77373-dup-0
rec-79358-org,rec-79358-dup-0
rec-58882-org,rec-58882-dup-0
rec-81692-org,rec-81692-dup-0
rec-57122-org,rec-57122-dup-0
rec-64332-org,rec-64332-dup-0
rec-55635-org,rec-55635-dup-0
rec-44211-org,rec-44211-dup-0
rec-66020-org,rec-66020-dup-0
rec-15408-org,rec-15408-dup-0
rec-88531-org,rec-88531-dup-0
rec-52142-org,rec-52142-dup-0
rec-19430-org,rec-19430-dup-0
rec-36684-org,rec-36684-dup-0
rec-59221-org,rec-59221-dup-0
rec-51317-org,rec-51317-dup-0
rec-58208-org,rec-58208-dup-0
rec-76796-org,rec-76796-dup-0
rec-38907-org,rec-38907-dup-0
rec-18159-org,rec-18159-dup-0
rec-63337-org,rec-63337-dup-0
rec-84598-org,rec-84598-dup-0
rec-80519-org,rec-80519-dup-0
rec-49052-org,rec-49052-dup-0
rec-44508-org,rec-44508-dup-0
rec-24898-org,rec-24898-dup-0
rec-86900-org,rec-86900-dup-0
rec-49760-org,rec-49760-dup-0
rec-45326-org,rec-45326-dup-0
rec-76475-org,rec-76475-dup-0
rec-85465-org,rec-85465-dup-0
rec-45760-org,rec-45760-dup-0
rec-47369-org,rec-47369-dup-0
rec-192-org,rec-192-dup-0
rec-8647-org,rec-8647-dup-0
rec-5794-org,rec-5794-dup-0
rec-49571-org,rec-49571-dup-0
rec-317-org,rec-317-dup-0
rec-51256-org,rec-51256-dup-0
rec-73014-org,rec-73014-dup-0
rec-33093-org,rec-33093-dup-0
rec-71438-org,rec-71438-dup-0
rec-25806-org,rec-25806-dup-0
rec-15315-org,rec-15315-dup-0
rec-51831-org,rec-51831-dup-0
rec-62871-org,rec-62871-dup-0
rec-27058-org,rec-27058-dup-0
rec-64365-org,rec-64365-dup-0
rec-35427-org,rec-35427-dup-0
rec-15821-org,rec-15821-dup-0
rec-88582-org,rec-88582-dup-0
rec-54971-org,rec-54971-dup-0
rec-74866-org,rec-74866-dup-0
rec-83915-org,rec-83915-dup-0
rec-72211-org,rec-72211-dup-0
rec-22123-org,rec-22123-dup-0
rec-60041-org,rec-60041-dup-0
rec-80798-org,rec-80798-dup-0
rec-3689-org,rec-3689-dup-0
rec-9491-org,rec-9491-dup-0
rec-56887-org,rec-56887-dup-0
rec-43727-org,rec-43727-dup-0
rec-88339-org,rec-88339-dup-0
rec-52504-org,rec-52504-dup-0
rec-62233-org,rec-62233-dup-0
rec-53798-org,rec-53798-dup-0
rec-45245-org,rec-45245-dup-0
rec-60712-org,rec-60712-dup-0
rec-47267-org,rec-47267-dup-0
rec-8763-org,rec-8763-dup-0
rec-29968-org,rec-29968-dup-0
rec-36357-org,rec-36357-dup-0
rec-42987-org,rec-42987-dup-0
rec-42125-org,rec-42125-dup-0
rec-87673-org,rec-87673-dup-0
rec-72315-org,rec-72315-dup-0
rec-3731-org,rec-3731-dup-0
rec-13623-org,rec-13623-dup-0
rec-77952-org,rec-77952-dup-0
rec-47743-org,rec-47743-dup-0
rec-22465-org,rec-22465-dup-0
rec-47489-org,rec-47489-dup-0
rec-56548-org,rec-56548-dup-0
rec-3268-org,rec-3268-dup-0
rec-28807-org,rec-28807-dup-0
rec-22418-org,rec-22418-dup-0
rec-70741-org,rec-70741-dup-0
rec-88649-org,rec-88649-dup-0
rec-47149-org,rec-47149-dup-0
rec-81059-org,rec-81059-dup-0
rec-58573-org,rec-58573-dup-0
rec-13390-org,rec-13390-dup-0
rec-84121-org,rec-84121-dup-0
rec-81682-org,rec-81682-dup-0
rec-78071-org,rec-78071-dup-0
rec-941-org,rec-941-dup-0
rec-15245-org,rec-15245-dup-0
rec-19818-org,rec-19818-dup-0
rec-53589-org,rec-53589-dup-0
rec-50003-org,rec-50003-dup-0
rec-61058-org,rec-61058-dup-0
rec-21994-org,rec-21994-dup-0
rec-27246-org,rec-27246-dup-0
rec-53935-org,rec-53935-dup-0
rec-70766-org,rec-70766-dup-0
rec-2170-org,rec-2170-dup-0
rec-19557-org,rec-19557-dup-0
rec-84672-org,rec-84672-dup-0
rec-31524-org,rec-31524-dup-0
rec-22195-org,rec-22195-dup-0
rec-83320-org,rec-83320-dup-0
rec-79885-org,rec-79885-dup-0
rec-17459-org,rec-17459-dup-0
rec-7654-org,rec-7654-dup-0
rec-73150-org,rec-73150-dup-0
rec-26704-org,rec-26704-dup-0
rec-63597-org,rec-63597-dup-0
rec-24383-org,rec-24383-dup-0
rec-1173-org,rec-1173-dup-0
rec-14464-org,rec-14464-dup-0
rec-33888-org,rec-33888-dup-0
rec-69885-org,rec-69885-dup-0
rec-87667-org,rec-87667-dup-0
rec-29747-org,rec-29747-dup-0
rec-7556-org,rec-7556-dup-0
rec-45806-org,rec-45806-dup-0
rec-34682-org,rec-34682-dup-0
rec-54278-org,rec-54278-dup-0
rec-18189-org,rec-18189-dup-0
rec-71733-org,rec-71733-dup-0
rec-44900-org,rec-44900-dup-0
rec-6800-org,rec-6800-dup-0
rec-64351-org,rec-64351-dup-0
rec-18689-org,rec-18689-dup-0
rec-18093-org,rec-18093-dup-0
rec-84212-org,rec-84212-dup-0
rec-64084-org,rec-64084-dup-0
rec-87725-org,rec-87725-dup-0
rec-56668-org,rec-56668-dup-0
rec-75116-org,rec-75116-dup-0
rec-51415-org,rec-51415-dup-0
rec-86737-org,rec-86737-dup-0
rec-37848-org,rec-37848-dup-0
rec-19043-org,rec-19043-dup-0
rec-29639-org,rec-29639-dup-0
rec-12027-org,rec-12027-dup-0
rec-62671-org,rec-62671-dup-0
rec-7312-org,rec-7312-dup-0
rec-14164-org,rec-14164-dup-0
rec-17013-org,rec-17013-dup-0
rec-30150-org,rec-30150-dup-0
rec-77332-org,rec-77332-dup-0
rec-32295-org,rec-32295-dup-0
rec-4281-org,rec-4281-dup-0
rec-38754-org,rec-38754-dup-0
rec-45312-org,rec-45312-dup-0
rec-3612-org,rec-3612-dup-0
rec-57137-org,rec-57137-dup-0
rec-2431-org,rec-2431-dup-0
rec-22822-org,rec-22822-dup-0
rec-13422-org,rec-13422-dup-0
rec-85817-org,rec-85817-dup-0
rec-28854-org,rec-28854-dup-0
rec-3527-org,rec-3527-dup-0
rec-49209-org,rec-49209-dup-0
rec-71380-org,rec-71380-dup-0
rec-82218-org,rec-82218-dup-0
rec-66981-org,rec-66981-dup-0
rec-76127-org,rec-76127-dup-0
rec-23145-org,rec-23145-dup-0
rec-4703-org,rec-4703-dup-0
rec-9052-org,rec-9052-dup-0
rec-38270-org,rec-38270-dup-0
rec-49276-org,rec-49276-dup-0
rec-26493-org,rec-26493-dup-0
rec-62262-org,rec-62262-dup-0
rec-16948-org,rec-16948-dup-0
rec-40096-org,rec-40096-dup-0
rec-84053-org,rec-84053-dup-0
rec-84726-org,rec-84726-dup-0
rec-51931-org,rec-51931-dup-0
rec-67970-org,rec-67970-dup-0
rec-65548-org,rec-65548-dup-0
rec-3337-org,rec-3337-dup-0
rec-83253-org,rec-83253-dup-0
rec-41648-org,rec-41648-dup-0
rec-89302-org,rec-89302-dup-0
rec-87948-org,rec-87948-dup-0
rec-53400-org,rec-53400-dup-0
rec-14429-org,rec-14429-dup-0
rec-33541-org,rec-33541-dup-0
rec-23123-org,rec-23123-dup-0
rec-86978-org,rec-86978-dup-0
rec-16058-org,rec-16058-dup-0
rec-68447-org,rec-68447-dup-0
rec-77879-org,rec-77879-dup-0
rec-64072-org,rec-64072-dup-0
rec-73591-org,rec-73591-dup-0
rec-25609-org,rec-25609-dup-0
rec-44860-org,rec-44860-dup-0
rec-13219-org,rec-13219-dup-0
rec-8226-org,rec-8226-dup-0
rec-87693-org,rec-87693-dup-0
rec-15003-org,rec-15003-dup-0
rec-70857-org,rec-70857-dup-0
rec-5003-org,rec-5003-dup-0
rec-8852-org,rec-8852-dup-0
rec-57253-org,rec-57253-dup-0
rec-73165-org,rec-73165-dup-0
rec-4938-org,rec-4938-dup-0
rec-68006-org,rec-68006-dup-0
rec-21002-org,rec-21002-dup-0
rec-84198-org,rec-84198-dup-0
rec-1062-org,rec-1062-dup-0
rec-45362-org,rec-45362-dup-0
rec-61377-org,rec-61377-dup-0
rec-42947-org,rec-42947-dup-0
rec-26248-org,rec-26248-dup-0
rec-70323-org,rec-70323-dup-0
rec-56654-org,rec-56654-dup-0
rec-79815-org,rec-79815-dup-0
rec-68941-org,rec-68941-dup-0
rec-55207-org,rec-55207-dup-0
rec-19425-org,rec-19425-dup-0
rec-39616-org,rec-39616-dup-0
rec-76757-org,rec-76757-dup-0
rec-44749-org,rec-44749-dup-0
rec-52547-org,rec-52547-dup-0
rec-61952-org,rec-61952-dup-0
rec-4152-org,rec-4152-dup-0
rec-36902-org,rec-36902-dup-0
rec-12891-org,rec-12891-dup-0
rec-729-org,rec-729-dup-0
rec-48890-org,rec-48890-dup-0
rec-13774-org,rec-13774-dup-0
rec-59912-org,rec-59912-dup-0
rec-31561-org,rec-31561-dup-0
rec-48982-org,rec-48982-dup-0
rec-61489-org,rec-61489-dup-0
rec-43016-org,rec-43016-dup-0
rec-22256-org,rec-22256-dup-0
rec-75151-org,rec-75151-dup-0
rec-44104-org,rec-44104-dup-0
rec-59257-org,rec-59257-dup-0
rec-73488-org,rec-73488-dup-0
rec-16630-org,rec-16630-dup-0
rec-56776-org,rec-56776-dup-0
rec-39379-org,rec-39379-dup-0
rec-8530-org,rec-8530-dup-0
rec-56731-org,rec-56731-dup-0
rec-34218-org,rec-34218-dup-0
rec-79767-org,rec-79767-dup-0
rec-86063-org,rec-86063-dup-0
rec-32153-org,rec-32153-dup-0
rec-11054-org,rec-11054-dup-0
rec-27480-org,rec-27480-dup-0
rec-1886-org,rec-1886-dup-0
rec-76988-org,rec-76988-dup-0
rec-49887-org,rec-49887-dup-0
rec-58924-org,rec-58924-dup-0
rec-89335-org,rec-89335-dup-0
rec-76729-org,rec-76729-dup-0
rec-12866-org,rec-12866-dup-0
rec-50868-org,rec-50868-dup-0
rec-36734-org,rec-36734-dup-0
rec-28905-org,rec-28905-dup-0
rec-59769-org,rec-59769-dup-0
rec-81982-org,rec-81982-dup-0
rec-53531-org,rec-53531-dup-0
rec-25171-org,rec-25171-dup-0
rec-72515-org,rec-72515-dup-0
rec-25023-org,rec-25023-dup-0
rec-56126-org,rec-56126-dup-0
rec-45604-org,rec-45604-dup-0
rec-81121-org,rec-81121-dup-0
rec-3124-org,rec-3124-dup-0
rec-42276-org,rec-42276-dup-0
rec-49828-org,rec-49828-dup-0
rec-58152-org,rec-58152-dup-0
rec-16187-org,rec-16187-dup-0
rec-23670-org,rec-23670-dup-0
rec-69671-org,rec-69671-dup-0
rec-40927-org,rec-40927-dup-0
rec-67558-org,rec-67558-dup-0
rec-79749-org,rec-79749-dup-0
rec-26322-org,rec-26322-dup-0
rec-60420-org,rec-60420-dup-0
rec-75169-org,rec-75169-dup-0
rec-19851-org,rec-19851-dup-0
rec-76940-org,rec-76940-dup-0
rec-51348-org,rec-51348-dup-0
rec-34997-org,rec-34997-dup-0
rec-77776-org,rec-77776-dup-0
rec-77801-org,rec-77801-dup-0
rec-60700-org,rec-60700-dup-0
rec-66241-org,rec-66241-dup-0
rec-16786-org,rec-16786-dup-0
